order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
639917,148335,prior,24,2,18,20.0
4204,148335,prior,25,2,16,7.0
3302969,148335,prior,26,5,15,3.0
2694012,148335,prior,27,6,17,8.0
1501397,148335,prior,28,6,18,7.0
1505493,148335,prior,29,4,17,19.0
1154437,148335,prior,30,3,11,20.0
2435624,148335,prior,31,1,18,5.0
2238901,148335,train,32,4,15,24.0
2649102,148343,prior,1,3,9,
2277915,148343,prior,2,4,0,8.0
286203,148343,prior,3,3,21,30.0
691754,148343,prior,4,2,11,30.0
1825161,148343,train,5,2,16,14.0
1704884,148345,prior,1,3,16,
2051760,148345,prior,2,5,14,2.0
1263359,148345,prior,3,5,9,7.0
1387917,148345,prior,4,4,9,6.0
2221280,148345,prior,5,2,10,5.0
608312,148345,prior,6,4,13,2.0
3280480,148345,prior,7,1,8,11.0
2704836,148345,prior,8,3,11,2.0
1506412,148345,prior,9,1,9,5.0
386877,148345,prior,10,2,14,1.0
322151,148345,prior,11,3,10,1.0
1719271,148345,prior,12,4,9,1.0
125819,148345,prior,13,4,10,0.0
3205072,148345,prior,14,5,11,1.0
357616,148345,prior,15,5,14,14.0
2603622,148345,prior,16,2,9,4.0
843541,148345,prior,17,4,13,2.0
121904,148345,prior,18,2,11,5.0
1583030,148345,prior,19,5,9,3.0
47516,148345,prior,20,5,14,7.0
1127756,148345,prior,21,5,10,7.0
2703119,148345,prior,22,5,11,0.0
523647,148345,prior,23,3,11,5.0
1433379,148345,prior,24,5,15,2.0
281993,148345,prior,25,4,16,6.0
2823363,148345,prior,26,5,13,1.0
1887753,148345,prior,27,4,12,13.0
913087,148345,prior,28,5,9,1.0
3005346,148345,prior,29,5,14,0.0
874054,148345,prior,30,3,13,12.0
1258223,148345,prior,31,4,15,1.0
17872,148345,prior,32,1,13,4.0
3377656,148345,prior,33,2,12,1.0
3273223,148345,prior,34,3,13,1.0
1135347,148345,prior,35,5,9,2.0
2520961,148345,prior,36,4,15,6.0
2175846,148345,prior,37,3,10,6.0
2320751,148345,prior,38,2,14,6.0
49290,148345,prior,39,4,9,2.0
3347323,148345,prior,40,4,10,0.0
1199855,148345,prior,41,4,15,0.0
3370524,148345,prior,42,5,10,8.0
2646719,148345,prior,43,4,9,6.0
1684888,148345,prior,44,4,10,0.0
2365683,148345,prior,45,3,9,13.0
623045,148345,prior,46,5,8,2.0
2979031,148345,prior,47,1,13,3.0
3070021,148345,prior,48,5,11,4.0
1134526,148345,prior,49,1,11,3.0
3296891,148345,prior,50,1,14,0.0
538782,148345,prior,51,2,15,1.0
2828006,148345,prior,52,4,9,2.0
3079720,148345,prior,53,5,9,1.0
1261752,148345,prior,54,5,13,0.0
243216,148345,prior,55,1,9,3.0
3157876,148345,prior,56,4,15,17.0
1024557,148345,prior,57,2,16,5.0
3058384,148345,prior,58,1,10,6.0
1507473,148345,prior,59,2,10,1.0
614041,148345,prior,60,2,10,7.0
1492888,148345,prior,61,5,9,3.0
1122133,148345,prior,62,1,15,3.0
1892213,148345,prior,63,1,9,7.0
2724212,148345,prior,64,1,11,0.0
301524,148345,prior,65,3,15,2.0
3202208,148345,prior,66,4,15,1.0
445378,148345,prior,67,3,15,6.0
279973,148345,prior,68,1,15,5.0
2969101,148345,prior,69,4,12,3.0
978173,148345,prior,70,4,16,7.0
433566,148345,prior,71,1,15,11.0
496934,148345,prior,72,2,14,1.0
3181529,148345,prior,73,3,13,1.0
2976320,148345,prior,74,4,11,1.0
968377,148345,prior,75,5,14,1.0
1567328,148345,prior,76,4,9,6.0
3270820,148345,prior,77,2,8,5.0
766018,148345,prior,78,5,10,3.0
128705,148345,prior,79,5,11,0.0
1481961,148345,prior,80,5,12,28.0
1081780,148345,prior,81,5,12,0.0
2704835,148345,prior,82,1,11,10.0
51210,148345,prior,83,1,11,0.0
665404,148345,prior,84,3,10,23.0
2841622,148345,train,85,4,12,1.0
369380,148357,prior,1,4,10,
3205544,148357,prior,2,3,22,30.0
1676996,148357,prior,3,0,13,30.0
1796148,148357,prior,4,4,19,30.0
503457,148357,train,5,1,0,30.0
2864086,148360,prior,1,2,11,
466306,148360,prior,2,2,23,0.0
661195,148360,prior,3,2,7,7.0
1765077,148360,prior,4,0,22,5.0
1763360,148360,prior,5,0,21,7.0
1413050,148360,prior,6,0,21,7.0
1638483,148360,prior,7,0,22,0.0
196639,148360,prior,8,0,22,7.0
1254208,148360,prior,9,1,8,8.0
495294,148360,prior,10,1,7,7.0
2685938,148360,prior,11,1,11,7.0
2821345,148360,prior,12,1,9,7.0
2414489,148360,prior,13,1,11,7.0
2740552,148360,prior,14,1,0,7.0
885580,148360,prior,15,5,9,30.0
1421761,148360,prior,16,5,13,7.0
2274644,148360,prior,17,5,7,14.0
2389963,148360,train,18,1,22,10.0
1458837,148363,prior,1,0,12,
349754,148363,prior,2,0,16,14.0
27630,148363,prior,3,5,11,26.0
2909022,148363,prior,4,2,9,25.0
3179394,148363,prior,5,0,16,12.0
3108655,148363,prior,6,1,20,30.0
2004653,148363,prior,7,1,15,7.0
2839018,148363,prior,8,3,16,9.0
2707352,148363,prior,9,2,17,13.0
1587512,148363,prior,10,6,12,25.0
1546720,148363,prior,11,6,16,14.0
3096389,148363,train,12,3,15,4.0
608796,148367,prior,1,0,13,
1476880,148367,prior,2,3,18,24.0
1461036,148367,prior,3,1,18,12.0
304695,148367,prior,4,4,13,10.0
2375665,148367,prior,5,6,16,9.0
150510,148367,prior,6,2,17,10.0
83833,148367,prior,7,5,15,10.0
179349,148367,prior,8,1,18,10.0
755909,148367,prior,9,1,23,7.0
3174503,148367,prior,10,2,18,8.0
1537549,148367,prior,11,5,17,10.0
1879373,148367,prior,12,2,14,11.0
2686442,148367,prior,13,3,18,8.0
2849699,148367,prior,14,4,13,8.0
3174193,148367,train,15,1,16,11.0
2642273,148397,prior,1,4,7,
2352017,148397,prior,2,6,18,2.0
1622920,148397,prior,3,2,11,10.0
187006,148397,prior,4,2,10,14.0
2388253,148397,train,5,2,13,14.0
764070,148405,prior,1,1,10,
3327606,148405,prior,2,1,23,14.0
1215411,148405,prior,3,1,15,7.0
3242398,148405,prior,4,3,19,2.0
2940761,148405,prior,5,1,15,12.0
1572347,148405,train,6,5,16,11.0
814068,148409,prior,1,0,16,
1146085,148409,prior,2,5,19,30.0
1059432,148409,prior,3,6,18,8.0
3419107,148409,prior,4,2,13,30.0
267633,148409,prior,5,6,19,30.0
3102157,148409,prior,6,5,17,27.0
1374208,148409,train,7,3,19,30.0
2965908,148415,prior,1,3,9,
2619659,148415,prior,2,3,11,7.0
1887306,148415,prior,3,6,11,10.0
2345061,148415,prior,4,4,11,5.0
2240646,148415,prior,5,3,16,13.0
400079,148415,prior,6,3,12,7.0
1732761,148415,prior,7,1,23,5.0
2868223,148415,prior,8,5,10,11.0
3302810,148415,prior,9,5,11,7.0
2910974,148415,prior,10,3,8,12.0
1605900,148415,prior,11,4,9,8.0
937275,148415,prior,12,5,11,8.0
737410,148415,prior,13,2,10,11.0
2285833,148415,prior,14,4,0,9.0
2035105,148415,prior,15,4,9,7.0
2710502,148415,prior,16,5,0,22.0
1420082,148415,prior,17,2,9,4.0
3210461,148415,prior,18,5,10,3.0
2938804,148415,prior,19,5,23,7.0
2905918,148415,prior,20,3,23,12.0
2461218,148415,prior,21,4,9,15.0
1501229,148415,prior,22,2,10,5.0
1931463,148415,prior,23,3,11,22.0
493366,148415,prior,24,4,17,1.0
1263037,148415,prior,25,4,11,14.0
1288482,148415,prior,26,4,11,14.0
1136044,148415,prior,27,3,12,13.0
1199944,148415,prior,28,6,0,10.0
866542,148415,prior,29,4,0,12.0
263329,148415,prior,30,3,19,20.0
2680744,148415,train,31,6,12,24.0
1448102,148461,prior,1,4,21,
1902775,148461,prior,2,5,14,1.0
3230354,148461,prior,3,5,14,0.0
3402867,148461,prior,4,6,10,8.0
2871105,148461,prior,5,5,12,6.0
791267,148461,prior,6,5,12,14.0
1842449,148461,prior,7,5,16,14.0
2331520,148461,prior,8,5,15,7.0
3200245,148461,prior,9,5,16,0.0
3081845,148461,prior,10,6,11,8.0
1435516,148461,prior,11,5,13,6.0
1027586,148461,prior,12,0,0,2.0
1086364,148461,prior,13,4,14,4.0
977149,148461,prior,14,6,19,2.0
1577401,148461,prior,15,1,12,2.0
593388,148461,prior,16,5,19,30.0
3242927,148461,prior,17,5,20,7.0
2819194,148461,prior,18,1,17,3.0
225432,148461,prior,19,1,12,7.0
251692,148461,prior,20,2,15,1.0
1339018,148461,prior,21,6,11,4.0
2643748,148461,prior,22,0,10,8.0
429788,148461,prior,23,6,15,6.0
2104042,148461,prior,24,6,17,30.0
2215448,148461,prior,25,2,20,10.0
3278315,148461,prior,26,6,14,4.0
2666840,148461,prior,27,4,17,5.0
1724233,148461,prior,28,6,18,2.0
521073,148461,prior,29,3,9,11.0
3182833,148461,prior,30,3,8,28.0
2789765,148461,prior,31,3,10,14.0
3064831,148461,prior,32,0,10,18.0
889822,148461,train,33,0,13,14.0
2666659,148463,prior,1,6,14,
280828,148463,prior,2,6,7,30.0
220346,148463,prior,3,6,8,30.0
784218,148463,prior,4,5,9,6.0
660860,148463,prior,5,1,10,17.0
3355586,148463,prior,6,1,15,28.0
760424,148463,prior,7,0,12,6.0
2624050,148463,prior,8,6,10,27.0
139760,148463,train,9,6,19,7.0
914175,148480,prior,1,6,19,
1405543,148480,prior,2,6,22,14.0
3354715,148480,prior,3,5,14,13.0
2853814,148480,prior,4,5,16,7.0
599402,148480,prior,5,5,17,7.0
687715,148480,prior,6,5,12,14.0
2838352,148480,prior,7,5,15,21.0
1538912,148480,prior,8,6,14,8.0
2426381,148480,prior,9,3,15,30.0
1781495,148480,prior,10,0,14,25.0
3406821,148480,train,11,6,15,13.0
845867,148487,prior,1,4,0,
2568211,148487,prior,2,0,16,30.0
774714,148487,prior,3,1,10,22.0
649449,148487,prior,4,0,9,13.0
2096219,148487,prior,5,0,13,7.0
3382997,148487,prior,6,6,13,20.0
3155961,148487,prior,7,4,1,19.0
340728,148487,train,8,2,12,5.0
354817,148490,prior,1,4,8,
2910702,148490,prior,2,1,14,4.0
3278506,148490,prior,3,4,14,30.0
2581631,148490,prior,4,4,13,21.0
2552763,148490,prior,5,6,13,9.0
2008734,148490,prior,6,0,17,8.0
712931,148490,prior,7,4,13,11.0
112434,148490,prior,8,3,15,30.0
2753848,148490,prior,9,6,16,17.0
2145916,148490,prior,10,2,13,30.0
945024,148490,train,11,4,13,30.0
722739,148497,prior,1,1,13,
2198548,148497,prior,2,5,10,30.0
3251954,148497,prior,3,5,14,30.0
750100,148497,prior,4,3,15,12.0
772238,148497,train,5,3,15,7.0
2077790,148509,prior,1,2,9,
899958,148509,prior,2,2,11,7.0
2930704,148509,prior,3,6,17,11.0
2469242,148509,prior,4,4,13,5.0
705805,148509,prior,5,4,9,7.0
497891,148509,prior,6,1,13,4.0
1957206,148509,train,7,5,15,4.0
1825214,148510,prior,1,0,9,
3276093,148510,prior,2,1,11,8.0
2163845,148510,prior,3,4,13,3.0
1031274,148510,prior,4,6,21,16.0
606559,148510,prior,5,3,22,18.0
1253,148510,prior,6,6,17,10.0
1884145,148510,prior,7,3,15,11.0
369961,148510,train,8,0,11,30.0
564533,148514,prior,1,0,21,
1742393,148514,prior,2,3,12,30.0
305663,148514,prior,3,5,14,30.0
2839458,148514,prior,4,4,15,30.0
2585719,148514,prior,5,1,10,30.0
2727518,148514,train,6,3,16,30.0
1782899,148516,prior,1,2,16,
1473735,148516,prior,2,4,13,2.0
753245,148516,prior,3,6,9,2.0
1260676,148516,prior,4,1,10,16.0
727361,148516,prior,5,5,19,4.0
1273760,148516,prior,6,1,9,3.0
1320023,148516,prior,7,3,9,9.0
144094,148516,prior,8,0,15,4.0
1533466,148516,prior,9,1,9,15.0
706490,148516,prior,10,1,11,14.0
1444178,148516,prior,11,2,10,1.0
2231504,148516,prior,12,2,16,7.0
3088321,148516,prior,13,1,15,6.0
577965,148516,prior,14,5,10,4.0
2198554,148516,prior,15,3,13,5.0
2896059,148516,prior,16,2,11,6.0
2296799,148516,prior,17,2,15,0.0
732007,148516,prior,18,4,17,9.0
2663376,148516,prior,19,0,10,3.0
2169663,148516,prior,20,1,11,1.0
2455995,148516,prior,21,4,11,3.0
699772,148516,prior,22,1,9,4.0
1950195,148516,prior,23,5,10,4.0
806392,148516,prior,24,5,11,0.0
611364,148516,prior,25,5,11,7.0
3314108,148516,prior,26,2,11,4.0
48914,148516,prior,27,4,12,2.0
1088446,148516,prior,28,4,14,0.0
3013311,148516,prior,29,0,11,3.0
3170850,148516,prior,30,1,11,1.0
3293388,148516,prior,31,1,17,0.0
2709401,148516,prior,32,5,17,4.0
2390397,148516,prior,33,1,9,3.0
2034733,148516,prior,34,5,12,4.0
677724,148516,prior,35,1,9,3.0
840081,148516,prior,36,1,15,0.0
2176450,148516,prior,37,1,9,7.0
1379937,148516,prior,38,0,9,6.0
1135042,148516,prior,39,2,10,2.0
1999066,148516,prior,40,1,10,6.0
1564113,148516,prior,41,2,16,1.0
2118094,148516,prior,42,5,5,10.0
1840951,148516,train,43,0,8,2.0
269929,148520,prior,1,0,17,
1201789,148520,prior,2,0,18,30.0
2063148,148520,prior,3,4,8,30.0
723694,148520,train,4,0,14,10.0
1767167,148524,prior,1,4,11,
3243724,148524,prior,2,6,20,9.0
2204491,148524,prior,3,6,12,14.0
1397586,148524,train,4,0,18,22.0
1135961,148531,prior,1,4,13,
712808,148531,prior,2,4,17,28.0
410850,148531,prior,3,4,10,30.0
1334751,148531,prior,4,3,15,30.0
2975494,148531,prior,5,0,12,30.0
515546,148531,prior,6,2,5,23.0
2214707,148531,prior,7,4,11,23.0
1179252,148531,train,8,0,12,17.0
363119,148532,prior,1,4,22,
887511,148532,prior,2,2,21,12.0
509660,148532,prior,3,5,21,24.0
2997579,148532,prior,4,1,17,30.0
3060446,148532,train,5,1,20,21.0
3179877,148544,prior,1,3,17,
558716,148544,prior,2,5,23,2.0
2777077,148544,prior,3,5,1,7.0
1167165,148544,prior,4,3,11,5.0
1998799,148544,prior,5,6,10,10.0
1245213,148544,prior,6,5,13,6.0
1762134,148544,prior,7,6,11,1.0
1982367,148544,prior,8,6,15,7.0
1622200,148544,prior,9,6,15,28.0
1856009,148544,train,10,5,10,6.0
2240423,148546,prior,1,6,22,
3269241,148546,prior,2,6,21,7.0
2923249,148546,prior,3,5,14,30.0
2745803,148546,prior,4,1,8,10.0
1177530,148546,train,5,6,12,5.0
2585837,148549,prior,1,2,11,
2503166,148549,prior,2,3,11,8.0
3004454,148549,prior,3,2,19,30.0
1585395,148549,prior,4,4,12,16.0
930829,148549,prior,5,6,10,2.0
752464,148549,prior,6,4,13,26.0
1687138,148549,prior,7,6,13,30.0
647506,148549,prior,8,6,10,7.0
329728,148549,prior,9,2,11,3.0
1535159,148549,prior,10,1,11,13.0
1094470,148549,prior,11,6,15,5.0
1270619,148549,prior,12,4,22,12.0
2789319,148549,prior,13,1,12,4.0
2748391,148549,prior,14,3,10,2.0
1563730,148549,train,15,5,10,2.0
1149100,148557,prior,1,5,22,
480352,148557,prior,2,0,17,30.0
1353436,148557,prior,3,6,10,30.0
2255430,148557,prior,4,2,19,30.0
1112116,148557,train,5,0,19,30.0
2774488,148558,prior,1,1,15,
587764,148558,prior,2,2,11,8.0
1028380,148558,prior,3,1,14,27.0
554426,148558,prior,4,1,13,14.0
858466,148558,prior,5,2,13,8.0
1018042,148558,prior,6,2,18,14.0
773365,148558,prior,7,4,13,23.0
1029553,148558,prior,8,1,14,30.0
894795,148558,prior,9,4,16,30.0
1318811,148558,train,10,0,11,24.0
336939,148561,prior,1,2,7,
354745,148561,prior,2,4,11,9.0
1979923,148561,prior,3,6,15,2.0
3050159,148561,prior,4,2,7,3.0
448548,148561,prior,5,6,12,4.0
1455586,148561,prior,6,3,6,11.0
2201751,148561,prior,7,0,11,4.0
2946864,148561,prior,8,6,13,6.0
874859,148561,prior,9,6,14,7.0
2081716,148561,prior,10,6,9,7.0
699208,148561,prior,11,3,21,4.0
207124,148561,prior,12,3,16,7.0
1857188,148561,prior,13,4,10,15.0
2208164,148561,prior,14,5,7,8.0
2915606,148561,prior,15,0,14,9.0
1021638,148561,train,16,1,12,8.0
718814,148585,prior,1,0,12,
340447,148585,prior,2,0,16,7.0
2499715,148585,prior,3,0,12,7.0
1329526,148585,prior,4,6,16,6.0
1948924,148585,prior,5,5,16,20.0
2559222,148585,prior,6,2,18,11.0
2067491,148585,prior,7,2,19,14.0
1761226,148585,prior,8,4,17,9.0
1897548,148585,prior,9,3,17,6.0
1234870,148585,prior,10,5,22,9.0
2612355,148585,prior,11,3,19,19.0
2190420,148585,prior,12,2,16,20.0
454585,148585,prior,13,5,18,17.0
739733,148585,prior,14,4,16,6.0
752314,148585,prior,15,2,17,5.0
1307744,148585,prior,16,0,14,5.0
899011,148585,prior,17,6,18,6.0
1459690,148585,prior,18,4,14,30.0
1172499,148585,prior,19,4,17,14.0
2811984,148585,prior,20,3,17,6.0
3374365,148585,prior,21,2,16,20.0
2725383,148585,prior,22,2,14,7.0
108055,148585,prior,23,6,16,25.0
1936875,148585,prior,24,1,22,16.0
2954092,148585,prior,25,2,15,8.0
3269902,148585,prior,26,5,18,10.0
2982926,148585,prior,27,1,10,10.0
735004,148585,prior,28,6,9,26.0
1397557,148585,prior,29,2,16,10.0
850056,148585,train,30,4,18,9.0
966458,148601,prior,1,3,19,
2071973,148601,prior,2,0,14,4.0
126108,148601,prior,3,0,10,7.0
2853611,148601,prior,4,0,9,7.0
114326,148601,prior,5,0,18,21.0
2320475,148601,train,6,0,13,30.0
467228,148616,prior,1,5,12,
1112373,148616,prior,2,2,14,30.0
614005,148616,prior,3,5,18,24.0
327260,148616,prior,4,6,14,22.0
970914,148616,prior,5,0,18,30.0
103894,148616,prior,6,2,12,9.0
1067945,148616,prior,7,3,8,8.0
2707271,148616,prior,8,3,13,7.0
1375152,148616,prior,9,6,14,30.0
2507277,148616,prior,10,0,17,8.0
1605625,148616,train,11,5,10,30.0
1105560,148624,prior,1,5,10,
752032,148624,prior,2,5,15,21.0
630103,148624,prior,3,6,10,22.0
3096410,148624,prior,4,5,12,6.0
287465,148624,prior,5,1,15,30.0
3006693,148624,prior,6,3,15,30.0
3223311,148624,prior,7,5,11,30.0
3129502,148624,prior,8,5,12,30.0
1350443,148624,train,9,5,14,14.0
2488806,148625,prior,1,1,14,
1139554,148625,prior,2,0,14,6.0
507756,148625,prior,3,0,11,21.0
1300957,148625,prior,4,0,12,14.0
2263444,148625,prior,5,0,22,14.0
2203156,148625,prior,6,0,15,7.0
403929,148625,prior,7,0,12,14.0
2155870,148625,prior,8,5,12,30.0
2908660,148625,prior,9,1,15,10.0
686300,148625,prior,10,0,14,6.0
671885,148625,prior,11,6,18,13.0
3372671,148625,prior,12,0,13,8.0
212880,148625,prior,13,1,10,8.0
670001,148625,prior,14,0,14,6.0
1455879,148625,prior,15,1,14,8.0
132453,148625,prior,16,0,11,6.0
1598379,148625,prior,17,0,10,14.0
293707,148625,prior,18,0,11,7.0
3283359,148625,prior,19,5,16,5.0
2113802,148625,prior,20,0,21,9.0
1650602,148625,train,21,3,22,3.0
182094,148648,prior,1,1,22,
1884738,148648,prior,2,2,18,8.0
1867596,148648,prior,3,6,17,25.0
1786152,148648,prior,4,2,15,10.0
2185879,148648,prior,5,0,19,12.0
951341,148648,prior,6,0,14,7.0
2686190,148648,prior,7,3,18,24.0
2126978,148648,prior,8,1,17,30.0
2105163,148648,train,9,2,19,15.0
2836418,148652,prior,1,3,14,
1365839,148652,prior,2,4,11,30.0
2166172,148652,prior,3,2,11,30.0
2795633,148652,train,4,3,13,29.0
540017,148655,prior,1,4,19,
1129375,148655,prior,2,2,13,30.0
1657029,148655,prior,3,4,16,30.0
1861760,148655,train,4,1,14,25.0
641429,148659,prior,1,1,8,
2985958,148659,prior,2,1,11,7.0
3230662,148659,prior,3,3,8,9.0
690719,148659,prior,4,1,9,5.0
392060,148659,prior,5,3,9,2.0
1720872,148659,prior,6,1,10,5.0
923454,148659,prior,7,1,10,14.0
1596778,148659,train,8,4,9,3.0
157309,148660,prior,1,5,9,
214461,148660,prior,2,1,20,30.0
2692175,148660,prior,3,4,20,10.0
2750534,148660,prior,4,1,19,30.0
488127,148660,prior,5,5,21,11.0
2098884,148660,train,6,1,10,30.0
2223472,148674,prior,1,2,16,
2660170,148674,prior,2,2,17,7.0
405165,148674,prior,3,3,18,8.0
2509410,148674,train,4,2,17,6.0
2070299,148678,prior,1,6,19,
63538,148678,prior,2,3,8,30.0
524030,148678,prior,3,4,12,8.0
1438984,148678,prior,4,0,12,30.0
1647194,148678,train,5,2,12,16.0
1843474,148696,prior,1,1,7,
2350455,148696,prior,2,3,16,2.0
2359175,148696,prior,3,1,13,5.0
2338188,148696,prior,4,1,8,7.0
834007,148696,prior,5,0,16,6.0
620804,148696,prior,6,5,11,5.0
531452,148696,prior,7,1,7,10.0
2090085,148696,prior,8,5,11,4.0
2201373,148696,prior,9,5,11,7.0
538560,148696,train,10,0,8,9.0
84767,148708,prior,1,6,10,
2205152,148708,prior,2,4,16,5.0
2505705,148708,prior,3,6,12,9.0
2239074,148708,prior,4,0,15,15.0
388490,148708,prior,5,2,12,9.0
2040423,148708,prior,6,4,17,2.0
493800,148708,prior,7,3,17,6.0
2399122,148708,prior,8,3,14,30.0
880441,148708,train,9,5,18,9.0
2894621,148722,prior,1,4,15,
2486350,148722,prior,2,1,15,30.0
2281022,148722,prior,3,2,14,15.0
2125616,148722,prior,4,3,19,30.0
2644841,148722,prior,5,2,12,13.0
2197397,148722,prior,6,0,15,30.0
2271717,148722,prior,7,2,15,2.0
993205,148722,prior,8,2,23,28.0
1840734,148722,prior,9,3,17,1.0
2432476,148722,prior,10,1,14,30.0
1034922,148722,prior,11,5,11,25.0
3289116,148722,prior,12,4,15,6.0
3349311,148722,prior,13,2,15,5.0
685989,148722,prior,14,4,16,16.0
1054239,148722,prior,15,3,15,6.0
3209641,148722,prior,16,1,7,12.0
2256589,148722,train,17,2,12,22.0
578467,148730,prior,1,1,16,
729197,148730,prior,2,0,16,30.0
1808643,148730,prior,3,0,20,28.0
1176013,148730,prior,4,0,16,30.0
2207162,148730,prior,5,5,16,30.0
1366144,148730,prior,6,0,19,30.0
3092001,148730,prior,7,4,21,11.0
1805820,148730,train,8,0,14,30.0
805406,148740,prior,1,3,15,
2780423,148740,prior,2,1,9,30.0
1961270,148740,prior,3,4,13,30.0
2709688,148740,train,4,1,15,4.0
252859,148743,prior,1,6,11,
2141234,148743,prior,2,6,17,14.0
2438628,148743,prior,3,6,20,14.0
1440987,148743,prior,4,6,17,7.0
1700455,148743,train,5,6,14,7.0
1375011,148745,prior,1,0,18,
366619,148745,prior,2,4,8,4.0
481474,148745,prior,3,4,18,14.0
540021,148745,prior,4,3,19,27.0
11924,148745,prior,5,0,9,30.0
1493936,148745,prior,6,6,9,30.0
60150,148745,prior,7,0,13,29.0
336154,148745,prior,8,5,16,5.0
982641,148745,prior,9,6,9,30.0
2450256,148745,prior,10,6,16,30.0
3412213,148745,train,11,0,16,8.0
719601,148746,prior,1,6,19,
3250154,148746,prior,2,1,9,16.0
269360,148746,prior,3,1,10,14.0
2304550,148746,prior,4,1,9,7.0
3247577,148746,prior,5,1,12,7.0
1372575,148746,train,6,2,10,15.0
1585554,148756,prior,1,0,10,
823427,148756,prior,2,6,21,30.0
2093912,148756,prior,3,6,11,30.0
2521398,148756,train,4,6,11,0.0
3276735,148769,prior,1,1,8,
2265206,148769,prior,2,4,9,10.0
2771712,148769,prior,3,5,13,8.0
3130401,148769,prior,4,5,16,0.0
337563,148769,prior,5,6,12,22.0
2326813,148769,prior,6,3,11,4.0
353666,148769,prior,7,0,9,11.0
3344155,148769,prior,8,5,16,5.0
1549134,148769,prior,9,3,11,5.0
962700,148769,prior,10,5,14,2.0
3143515,148769,train,11,2,11,4.0
149970,148770,prior,1,2,6,
188711,148770,prior,2,2,7,7.0
2047643,148770,prior,3,1,22,30.0
301031,148770,prior,4,2,9,1.0
896348,148770,prior,5,3,12,30.0
2213853,148770,prior,6,5,10,2.0
1501010,148770,prior,7,3,8,5.0
705082,148770,prior,8,3,8,0.0
8973,148770,prior,9,4,8,1.0
99018,148770,prior,10,1,14,25.0
194722,148770,prior,11,1,9,7.0
2580678,148770,prior,12,1,13,7.0
1616337,148770,prior,13,1,14,7.0
3097379,148770,prior,14,1,14,14.0
20647,148770,prior,15,3,12,2.0
2520782,148770,prior,16,3,11,7.0
926470,148770,prior,17,3,7,14.0
768327,148770,prior,18,0,11,18.0
1809461,148770,prior,19,3,10,3.0
2495315,148770,prior,20,4,7,30.0
1635881,148770,prior,21,4,7,7.0
2327707,148770,prior,22,2,14,5.0
475180,148770,prior,23,1,9,13.0
1575087,148770,prior,24,1,9,7.0
447728,148770,prior,25,4,15,3.0
2452613,148770,prior,26,1,12,11.0
2276389,148770,prior,27,1,11,14.0
2795438,148770,prior,28,1,12,7.0
2504708,148770,prior,29,1,10,7.0
2499559,148770,prior,30,1,14,7.0
3118676,148770,prior,31,1,10,7.0
339056,148770,train,32,1,15,7.0
2360643,148776,prior,1,1,12,
1612468,148776,prior,2,4,14,3.0
422625,148776,prior,3,1,12,30.0
1108684,148776,prior,4,1,6,28.0
1862614,148776,train,5,0,11,20.0
3350842,148788,prior,1,5,2,
3014464,148788,prior,2,6,7,15.0
2397845,148788,prior,3,0,14,15.0
2245349,148788,prior,4,6,8,6.0
2669343,148788,prior,5,5,21,6.0
2986357,148788,prior,6,5,11,14.0
525523,148788,prior,7,0,14,9.0
2718155,148788,train,8,2,8,30.0
2835571,148789,prior,1,5,17,
1633737,148789,prior,2,2,13,4.0
1193226,148789,prior,3,2,10,30.0
777036,148789,train,4,5,10,10.0
2567414,148791,prior,1,0,11,
342516,148791,prior,2,1,17,30.0
3268423,148791,prior,3,6,13,30.0
2583439,148791,train,4,4,19,30.0
2971975,148792,prior,1,1,13,
1932748,148792,prior,2,1,12,7.0
943174,148792,prior,3,0,21,6.0
1037667,148792,prior,4,1,9,8.0
2314937,148792,prior,5,3,11,2.0
58643,148792,prior,6,1,18,5.0
